"SalesOrderID","OrderDate","TotalDue"
44324,"2011-09-01","3953,9884"
44478,"2011-09-29","3953,9884"
44326,"2011-09-01","3953,9884"
44327,"2011-09-02","3953,9884"
44328,"2011-09-02","3953,9884"
44329,"2011-09-02","3953,9884"
44330,"2011-09-02","3953,9884"
44331,"2011-09-03","3953,9884"
44332,"2011-09-03","3953,9884"
44477,"2011-09-29","3953,9884"
44334,"2011-09-04","3953,9884"
44476,"2011-09-29","3953,9884"
44473,"2011-09-29","3953,9884"
44338,"2011-09-04","3953,9884"
44339,"2011-09-04","3953,9884"
44340,"2011-09-04","3953,9884"
44472,"2011-09-29","3953,9884"
44343,"2011-09-05","3953,9884"
44344,"2011-09-06","3953,9884"
44345,"2011-09-06","3953,9884"
44347,"2011-09-06","3953,9884"
44348,"2011-09-07","3953,9884"
44349,"2011-09-07","3953,9884"
44350,"2011-09-07","3953,9884"
44351,"2011-09-07","3953,9884"
44352,"2011-09-07","3953,9884"
44470,"2011-09-28","3953,9884"
44469,"2011-09-28","3953,9884"
44357,"2011-09-07","3953,9884"
44358,"2011-09-07","3953,9884"
44359,"2011-09-08","3953,9884"
44360,"2011-09-08","3953,9884"
44361,"2011-09-08","3953,9884"
44362,"2011-09-08","3953,9884"
44363,"2011-09-08","3953,9884"
44464,"2011-09-28","3953,9884"
44365,"2011-09-08","3953,9884"
44366,"2011-09-08","3953,9884"
44368,"2011-09-09","3953,9884"
44369,"2011-09-09","3953,9884"
44370,"2011-09-09","3953,9884"
44371,"2011-09-09","3953,9884"
44372,"2011-09-09","3953,9884"
44373,"2011-09-10","3953,9884"
44374,"2011-09-10","3953,9884"
44375,"2011-09-10","3953,9884"
44462,"2011-09-28","3953,9884"
44377,"2011-09-10","3953,9884"
44461,"2011-09-27","3953,9884"
44459,"2011-09-27","3953,9884"
44380,"2011-09-10","3953,9884"
44381,"2011-09-11","3953,9884"
44458,"2011-09-27","3953,9884"
44383,"2011-09-11","3953,9884"
44384,"2011-09-11","3953,9884"
44385,"2011-09-11","3953,9884"
44386,"2011-09-11","3953,9884"
44457,"2011-09-27","3953,9884"
44388,"2011-09-11","3953,9884"
44389,"2011-09-11","3953,9884"
44390,"2011-09-11","3953,9884"
44391,"2011-09-11","3953,9884"
44392,"2011-09-11","3953,9884"
44455,"2011-09-26","3953,9884"
44394,"2011-09-12","3953,9884"
44395,"2011-09-12","3953,9884"
44454,"2011-09-26","3953,9884"
44398,"2011-09-12","3953,9884"
44399,"2011-09-13","3953,9884"
44400,"2011-09-13","3953,9884"
44401,"2011-09-13","3953,9884"
44402,"2011-09-14","3953,9884"
44453,"2011-09-26","3953,9884"
44404,"2011-09-15","3953,9884"
44405,"2011-09-15","3953,9884"
44406,"2011-09-15","3953,9884"
44451,"2011-09-26","3953,9884"
44450,"2011-09-26","3953,9884"
44410,"2011-09-16","3953,9884"
44411,"2011-09-16","3953,9884"
44449,"2011-09-26","3953,9884"
44413,"2011-09-17","3953,9884"
44414,"2011-09-17","3953,9884"
44415,"2011-09-17","3953,9884"
44448,"2011-09-26","3953,9884"
44417,"2011-09-17","3953,9884"
44418,"2011-09-17","3953,9884"
44419,"2011-09-17","3953,9884"
44420,"2011-09-17","3953,9884"
44421,"2011-09-18","3953,9884"
44423,"2011-09-18","3953,9884"
44424,"2011-09-18","3953,9884"
44425,"2011-09-18","3953,9884"
44426,"2011-09-19","3953,9884"
44427,"2011-09-19","3953,9884"
44428,"2011-09-19","3953,9884"
44429,"2011-09-19","3953,9884"
44430,"2011-09-19","3953,9884"
44431,"2011-09-19","3953,9884"
44432,"2011-09-20","3953,9884"
44433,"2011-09-20","3953,9884"
44434,"2011-09-20","3953,9884"
44435,"2011-09-21","3953,9884"
44447,"2011-09-26","3953,9884"
44438,"2011-09-21","3953,9884"
44439,"2011-09-22","3953,9884"
44440,"2011-09-22","3953,9884"
44441,"2011-09-22","3953,9884"
44443,"2011-09-22","3953,9884"
44444,"2011-09-24","3953,9884"
44445,"2011-09-25","3953,9884"
44446,"2011-09-25","3953,9884"
44437,"2011-09-21","3756,989"
44416,"2011-09-17","3756,989"
44396,"2011-09-12","3756,989"
44393,"2011-09-12","3756,989"
44382,"2011-09-11","3756,989"
44467,"2011-09-28","3756,989"
44356,"2011-09-07","3756,989"
44355,"2011-09-07","3756,989"
44475,"2011-09-29","3756,989"
44336,"2011-09-04","3756,989"
44333,"2011-09-04","3756,989"
44412,"2011-09-16","3729,364"
44408,"2011-09-15","3729,364"
44407,"2011-09-15","3729,364"
44403,"2011-09-14","3729,364"
44387,"2011-09-11","3729,364"
44379,"2011-09-10","3729,364"
44378,"2011-09-10","3729,364"
44376,"2011-09-10","3729,364"
44364,"2011-09-08","3729,364"
44468,"2011-09-28","3729,364"
44341,"2011-09-05","3729,364"
44337,"2011-09-04","3729,364"
44325,"2011-09-01","3729,364"
44479,"2011-09-30","3729,364"
44480,"2011-09-30","3729,364"
